Parent ID,Parent Weight,Child ID,Child Weight
6325D405-0DD1-40DE-BCC4-DA77446B8CD3,1.00,882D404F-8804-4154-B593-56DAC65AAAFB,1.00
6325D405-0DD1-40DE-BCC4-DA77446B8CD3,1.00,C1C0A869-D7E4-48D1-B688-095EFBE89A7B,1.00
D7DA14D8-9A23-4D23-8B30-707D20EDADBC,1.00,37EB4D35-CD67-4668-AF07-33A29B98271A,1.00
D7DA14D8-9A23-4D23-8B30-707D20EDADBC,1.00,3415B4A9-DEBE-4D2A-8CDA-182A8F67B57F,1.00
D7DA14D8-9A23-4D23-8B30-707D20EDADBC,1.00,D3410916-0474-474F-8281-8B2859611913,1.00
D7DA14D8-9A23-4D23-8B30-707D20EDADBC,1.00,C8BA98AB-EAFA-4FEB-9F9B-97D2914CB8F7,1.00
D7DA14D8-9A23-4D23-8B30-707D20EDADBC,1.00,8C87E4FE-2574-4398-A644-4D9DEA0912B7,1.00
38C633D6-6EDB-453B-AF90-130DB426E1DB,1.00,94BEE487-CA07-4788-AB51-3590EB398174,1.00
38C633D6-6EDB-453B-AF90-130DB426E1DB,1.00,468120E9-8325-4A81-BD6C-9F36735E4DDA,1.00
38C633D6-6EDB-453B-AF90-130DB426E1DB,1.00,547828EA-C026-422C-9570-B51763E0D58B,1.00
38C633D6-6EDB-453B-AF90-130DB426E1DB,1.00,D2FABC41-D4B1-4FD3-B348-98332B03C9FC,1.00
38C633D6-6EDB-453B-AF90-130DB426E1DB,1.00,CDA43B8B-1B70-499D-9ABC-91F29117CCEE,1.00
CD19D220-E08A-4AA5-ABEA-663E25C96BEF,1.00,042D91B3-8C6E-4486-8B59-329A44E23C01,1.00
CD19D220-E08A-4AA5-ABEA-663E25C96BEF,1.00,EEF3B7E5-59A2-44C3-9489-09859B0B6366,1.00
CD19D220-E08A-4AA5-ABEA-663E25C96BEF,1.00,8CE69B25-4EDF-4C97-A13A-0554DDA743E5,1.00
CD19D220-E08A-4AA5-ABEA-663E25C96BEF,1.00,C570DF83-B222-4D1F-B467-C9B17243B890,1.00
CD19D220-E08A-4AA5-ABEA-663E25C96BEF,1.00,CEE76B73-0A64-4430-82C6-B00CCA536D97,1.00
B620DF4F-3904-4D2A-9BBA-BFC99401A1E9,1.00,447500DE-6475-47A5-8956-9D01E69C5906,1.00
B620DF4F-3904-4D2A-9BBA-BFC99401A1E9,1.00,9F94C0CF-D54C-4CFF-B0A2-A77D5E090FE1,1.00
B620DF4F-3904-4D2A-9BBA-BFC99401A1E9,1.00,79BE78E9-6FA2-4CF9-B578-C72CF612D663,1.00
B620DF4F-3904-4D2A-9BBA-BFC99401A1E9,1.00,48B86996-E6FD-4522-B470-223A36E86BE1,1.00
B620DF4F-3904-4D2A-9BBA-BFC99401A1E9,1.00,350680EA-7DA5-421C-A167-C82E35DC919C,1.00
D0B864A0-401B-4E51-996A-CC067E20122A,1.00,2E761AA5-4557-4F28-8D89-D095C33C0E72,1.00
2E761AA5-4557-4F28-8D89-D095C33C0E72,1000.00,B0CD758D-238F-4DD5-9685-EB82F5A1356D,50.00
B0CD758D-238F-4DD5-9685-EB82F5A1356D,50.00,3A35F700-A8D1-4EC2-963B-1846777F3958,1.00
B0CD758D-238F-4DD5-9685-EB82F5A1356D,50.00,DD974C1B-67B7-4B0A-8388-8780DC079D49,1.00
B0CD758D-238F-4DD5-9685-EB82F5A1356D,50.00,522521A9-B2C2-4A2E-9D8B-0BDD79582B03,1.00
A5DA9C3E-776E-4708-88C0-FD6A462D455A,1.00,30712095-070D-4EC4-9D00-9ACFE861FDD8,1.00
A5DA9C3E-776E-4708-88C0-FD6A462D455A,1.00,E8EC58C0-374D-4CAB-BA4E-353B51140720,1.00
E8EC58C0-374D-4CAB-BA4E-353B51140720,1.00,138551FE-1B33-457C-828A-515F3D2493F8,1.00
138551FE-1B33-457C-828A-515F3D2493F8,1.00,36763A59-149A-4A2F-9452-DCB804696299,1.00
138551FE-1B33-457C-828A-515F3D2493F8,1.00,413CE806-AFAD-4CCE-B99B-BB48D2DD28CF,1.00
555055B1-47F9-4423-8C5F-9A15D4D1667D,1.00,2E28EFA9-4A88-464F-8F53-24E3159A026C,1.00
2E28EFA9-4A88-464F-8F53-24E3159A026C,1.00,E3D1615D-3BA0-4DE0-B7F4-08ABCDB63F5C,1.00
E3D1615D-3BA0-4DE0-B7F4-08ABCDB63F5C,1.00,79EC0E30-BD92-4D31-885B-E3C0CB15FA25,1.00
E3D1615D-3BA0-4DE0-B7F4-08ABCDB63F5C,1.00,E2E1952A-CBEF-4E63-B686-2C83BAB05076,1.00
E3D1615D-3BA0-4DE0-B7F4-08ABCDB63F5C,1.00,DFF74900-BB25-4542-8998-1369FCFC6E0D,1.00
49D2543E-D72D-471C-88E6-351DAC50C6C9,1.00,F415BD45-8DEA-4450-8E81-31672E6ED822,1.00
49D2543E-D72D-471C-88E6-351DAC50C6C9,1.00,F9B48F39-1C94-4944-84E8-EE20BA6858C6,1.00
49D2543E-D72D-471C-88E6-351DAC50C6C9,1.00,81A7F88E-8D24-4960-9321-BE2EB38F2721,1.00
49D2543E-D72D-471C-88E6-351DAC50C6C9,1.00,863665A3-AE98-4F36-816C-260C63880B8D,1.00
49D2543E-D72D-471C-88E6-351DAC50C6C9,1.00,431316FC-C98C-4D85-BBA9-26BD50BB36E4,1.00
42333884-0B56-4709-9358-7363FD40B95C,1.00,AB33798D-8B87-4230-8D6A-8D3187D4186C,1.00
42333884-0B56-4709-9358-7363FD40B95C,1.00,2DA86155-D6FB-4311-877E-9DCDA72F03C1,1.00
42333884-0B56-4709-9358-7363FD40B95C,1.00,7A0C6C9D-D413-4B62-A657-B9C2F34A6E1B,1.00
42333884-0B56-4709-9358-7363FD40B95C,1.00,C8133A03-D8B2-44E2-BF4C-71B0F0C762CD,1.00
42333884-0B56-4709-9358-7363FD40B95C,1.00,4F9457CF-90C9-430A-B1C1-ECF4E7F2FC02,1.00
2BD9DC3A-D484-415B-B806-2BB991AAE0C9,1.00,29601CC9-F7C1-4BEA-A72C-15F9EE26C265,1.00
2BD9DC3A-D484-415B-B806-2BB991AAE0C9,1.00,2592A0B9-9E4E-40B5-89A8-0A9750140F3F,1.00
2BD9DC3A-D484-415B-B806-2BB991AAE0C9,1.00,82AAFD0B-AEDF-4792-9BD7-72BC8DEB4F2C,1.00
2BD9DC3A-D484-415B-B806-2BB991AAE0C9,1.00,0AB5F5F6-CC58-42C5-8D5F-C2F705758395,1.00
2BD9DC3A-D484-415B-B806-2BB991AAE0C9,1.00,833963BD-5881-4CE3-B8ED-937A507CE65D,1.00
95A6E7C5-7328-4A0F-A760-E3DCA80DFA2D,1.00,247335A3-CD73-4C21-9DA8-EA79BEE524DE,1.00
95A6E7C5-7328-4A0F-A760-E3DCA80DFA2D,1.00,E3E58008-41DA-4F03-9AE7-511A45209DD3,1.00
95A6E7C5-7328-4A0F-A760-E3DCA80DFA2D,1.00,1702B810-11F3-4097-A776-D5601A093139,1.00
95A6E7C5-7328-4A0F-A760-E3DCA80DFA2D,1.00,646F60F8-8301-4F42-AD57-185D0A7953D0,1.00
95A6E7C5-7328-4A0F-A760-E3DCA80DFA2D,1.00,719A9A51-B00B-4FA1-A588-FCD5154BDDA6,1.00
FAA907CD-A29D-47BF-8A22-79FFDB87B557,1.00,5DA47EDC-456F-455A-B707-FE60114C5710,1.00
FAA907CD-A29D-47BF-8A22-79FFDB87B557,1.00,5E62F9E2-8727-4E6A-9EE3-5923E135BD9B,1.00
FAA907CD-A29D-47BF-8A22-79FFDB87B557,1.00,7320427D-6C46-43DA-AAF7-372030D27853,1.00
FAA907CD-A29D-47BF-8A22-79FFDB87B557,1.00,B3230CD0-3289-4A1A-8CF0-5CEA7F0ED3EB,1.00
FAA907CD-A29D-47BF-8A22-79FFDB87B557,1.00,CB3598E1-F1CF-4097-9C3C-228EFF77D8D0,1.00
01FC9D27-853B-4A47-BEC6-A0A724F98D48,1.00,091B1879-6F1A-49F2-8BA5-8348066EB88C,1.00
01FC9D27-853B-4A47-BEC6-A0A724F98D48,1.00,FA13FC81-A241-4494-9E15-AF5318ACAF71,1.00
FA13FC81-A241-4494-9E15-AF5318ACAF71,1.00,2F01E5C8-18AE-4B4E-8745-843BB7DFAFA5,1.00
FA13FC81-A241-4494-9E15-AF5318ACAF71,1.00,59F32E9E-EE49-491E-8658-42F7C4750726,1.00
FA13FC81-A241-4494-9E15-AF5318ACAF71,1.00,5647F479-15EB-4585-9BCD-8D3288F22CF4,1.00
8DE0F620-30E8-4D11-8A6C-C06920F0501A,1.00,C93B9DCD-DF43-43A1-8DAD-E86DBB556CC3,1.00
8DE0F620-30E8-4D11-8A6C-C06920F0501A,1.00,EEA7F340-B8DB-4224-B36F-7268E75AA20C,1.00
8DE0F620-30E8-4D11-8A6C-C06920F0501A,1.00,4CBF4690-E482-43C5-9844-48C60ECF5243,1.00
8DE0F620-30E8-4D11-8A6C-C06920F0501A,1.00,274AF60E-90F2-404D-9733-AC8B8C090B11,1.00
8DE0F620-30E8-4D11-8A6C-C06920F0501A,1.00,3708C8D5-1647-4DA9-AB72-D2D6A5325480,1.00
87750798-8DE7-4199-A894-861C2387A09C,1.00,060520F9-9F3A-46D7-B0CC-DF44443C3010,1.00
87750798-8DE7-4199-A894-861C2387A09C,1.00,51499348-5644-40BE-BEC1-9E57DEDB91B1,1.00
87750798-8DE7-4199-A894-861C2387A09C,1.00,E6EAF5F1-20F9-4DB3-831A-B1D05E51E041,1.00
87750798-8DE7-4199-A894-861C2387A09C,1.00,03368454-20FC-4E53-AA64-C30BDD9C9295,1.00
87750798-8DE7-4199-A894-861C2387A09C,1.00,5C088187-8A98-4C87-91B0-EA9F8FA4ADD0,1.00
4405228B-E38E-4D53-8D64-73691D8566AB,1.00,A7D9BC81-C4FA-45FE-9FA2-E92B2441571C,1.00
A7D9BC81-C4FA-45FE-9FA2-E92B2441571C,1.00,6BCB887A-838C-4001-9AA9-C180B252B32A,1.00
A7D9BC81-C4FA-45FE-9FA2-E92B2441571C,1.00,339F8C58-1CC4-4DC4-B69C-C5D8E43C6368,1.00
A7D9BC81-C4FA-45FE-9FA2-E92B2441571C,1.00,0ED34B6D-CFB3-40E1-850E-23FA17484833,1.00
A7D9BC81-C4FA-45FE-9FA2-E92B2441571C,1.00,C161DE4B-329B-4F73-9FDB-5EC672E158F5,1.00
E81DD659-DEDA-4644-A075-D52FEECCC0BE,1.00,EF44292C-5E54-4821-A9E8-7913043905BC,1.00
E81DD659-DEDA-4644-A075-D52FEECCC0BE,1.00,32106FCD-E7B0-4A97-8E2E-C88FD033056B,1.00
32106FCD-E7B0-4A97-8E2E-C88FD033056B,1.00,AD2500AC-8657-4511-BA42-578A8CED7439,1.00
32106FCD-E7B0-4A97-8E2E-C88FD033056B,1.00,64735375-5B6D-4742-B127-7DA0BE2DDE36,1.00
32106FCD-E7B0-4A97-8E2E-C88FD033056B,1.00,DEE41124-B8D0-45B2-A254-4A2F4875F8DA,1.00
624D789E-5242-4F08-ACAE-071A179C3624,1.00,980D1030-A5DF-40EF-91D3-02AA38D02C3A,1.00
980D1030-A5DF-40EF-91D3-02AA38D02C3A,1.00,D913EB1D-BB14-4903-859B-F5C212C95C54,1.00
980D1030-A5DF-40EF-91D3-02AA38D02C3A,1.00,43591479-F8D7-42D3-B4EE-240AE68F3229,1.00
980D1030-A5DF-40EF-91D3-02AA38D02C3A,1.00,4CDE41CF-BAA9-4814-B0E0-326FEBA0DB54,1.00
4CDE41CF-BAA9-4814-B0E0-326FEBA0DB54,1.00,B1AFE867-52E8-4C28-91AD-286A01538952,1.00
1D910BF1-EC73-4458-9AEA-25EDA1C097FE,1.00,AB1464FF-EB0A-40EF-BFE8-4EF025750E38,1.00
AB1464FF-EB0A-40EF-BFE8-4EF025750E38,1.00,F9D82514-C9F1-45AD-905E-7A9AE8C789AE,1.00
F9D82514-C9F1-45AD-905E-7A9AE8C789AE,1.00,D0B505FB-2509-4FA4-9F1D-B463298F2AA5,1.00
F9D82514-C9F1-45AD-905E-7A9AE8C789AE,1.00,0CBC800E-BFC5-4836-B910-E41E4F31CB34,1.00
F9D82514-C9F1-45AD-905E-7A9AE8C789AE,1.00,7E6DCEC2-3C2C-4D79-9AF7-5317F086D3D5,1.00
32AEC7E8-12D4-4601-82BC-190ABC593F66,1.00,924A3488-0CBB-4BEB-A37B-D73B0326B94F,1.00
32AEC7E8-12D4-4601-82BC-190ABC593F66,1.00,36CE4E65-6B37-4199-A915-C36F34265C5C,1.00
32AEC7E8-12D4-4601-82BC-190ABC593F66,1.00,E4D5909D-5688-45C7-817C-2FBAC92A5EF4,1.00
32AEC7E8-12D4-4601-82BC-190ABC593F66,1.00,6FF3F3BB-FB30-4657-8552-095AF8169F47,1.00
32AEC7E8-12D4-4601-82BC-190ABC593F66,1.00,92BD2AD4-FBC6-4B4C-857C-8B70541AAB24,1.00
38FC4BF4-00FB-4B30-89FF-044388B156B8,1.00,0922AA1B-086F-45A7-B975-79DBC2DE55B8,1.00
38FC4BF4-00FB-4B30-89FF-044388B156B8,1.00,AEC4A68D-2DFD-430C-87C4-569BCC24FE7F,1.00
38FC4BF4-00FB-4B30-89FF-044388B156B8,1.00,8CCF058C-38A6-498B-BB35-AAF5145573C6,1.00
38FC4BF4-00FB-4B30-89FF-044388B156B8,1.00,6C65F17D-1DEA-4F7B-B488-E01EBCF9230C,1.00
38FC4BF4-00FB-4B30-89FF-044388B156B8,1.00,D6F785B2-F766-4103-A987-AF631D8FE76C,1.00
E767DBB2-C081-4FB2-B91B-9318A55133FD,1.00,DB1A763E-AA90-4E65-9118-55142A9A5BD3,1.00
E767DBB2-C081-4FB2-B91B-9318A55133FD,1.00,BF44AB59-D75B-4A64-94D4-9EA1261D9D01,1.00
E767DBB2-C081-4FB2-B91B-9318A55133FD,1.00,940E804F-22CB-4DD8-B4BB-F84E1092A2AE,1.00
940E804F-22CB-4DD8-B4BB-F84E1092A2AE,1.00,5EB7CC91-C594-45B7-862F-1B429207F0FD,1.00
940E804F-22CB-4DD8-B4BB-F84E1092A2AE,1.00,69B6DB46-1009-4E3A-8AAB-6719FD0BFE89,1.00
35756988-B2FA-4448-B5E9-DFBFD6CB4D90,1.00,CB53015E-4302-47C7-A79F-B62AC9B43E80,1.00
35756988-B2FA-4448-B5E9-DFBFD6CB4D90,1.00,F24FD97F-C6F5-442B-A99E-97C635D8DC50,1.00
35756988-B2FA-4448-B5E9-DFBFD6CB4D90,1.00,882607D7-9949-4C7B-9CB0-C405830B9563,1.00
35756988-B2FA-4448-B5E9-DFBFD6CB4D90,1.00,22FA2B8A-5E25-49E6-9331-7533A8A89779,1.00
35756988-B2FA-4448-B5E9-DFBFD6CB4D90,1.00,9949DA10-719F-43B3-8C93-EBC8BD5A6063,1.00
77D87A97-D1C4-4CC1-AFE4-6A11B8EDE419,1.00,69D60BCF-3E5E-4541-924D-E798649F1D42,1.00
77D87A97-D1C4-4CC1-AFE4-6A11B8EDE419,1.00,17CF8F28-2AD3-4735-9D52-6EBCCCF5E53D,1.00
77D87A97-D1C4-4CC1-AFE4-6A11B8EDE419,1.00,09427C77-7DC0-4340-954C-2CA469815A2E,1.00
77D87A97-D1C4-4CC1-AFE4-6A11B8EDE419,1.00,985CE37E-7AC4-403F-87D9-3808E9126F0A,1.00
77D87A97-D1C4-4CC1-AFE4-6A11B8EDE419,1.00,07D9ED32-596F-4D65-B5B7-B765462EEB2F,1.00
C96433DF-52E2-4254-82F6-A761373A5B55,1.00,C1BB5928-8499-405D-BBE9-96A25D6F3222,1.00
C96433DF-52E2-4254-82F6-A761373A5B55,1.00,E621640D-F57F-4E46-A4BD-A1666E89A658,1.00
E621640D-F57F-4E46-A4BD-A1666E89A658,1.00,0D11950E-1BFF-49C6-B52B-A8133F40B20F,1.00
E621640D-F57F-4E46-A4BD-A1666E89A658,1.00,5E1A1B7F-0D04-4C95-BF6F-99AFE3C1BD09,1.00
E621640D-F57F-4E46-A4BD-A1666E89A658,1.00,26313FF2-09AE-47F2-9B2E-3DFFCA9778C9,1.00
9B5E09D8-4755-43B2-8F31-DFB5E695D353,1.00,AECBA252-FDFD-4C15-861F-7B3A002A4B1B,1.00
9B5E09D8-4755-43B2-8F31-DFB5E695D353,1.00,BB97F26D-3585-441D-8114-93F7B258A0F8,1.00
9B5E09D8-4755-43B2-8F31-DFB5E695D353,1.00,1939B6E8-9724-49D8-8A40-3BBC48E2E3CB,1.00
9B5E09D8-4755-43B2-8F31-DFB5E695D353,1.00,CB3DBC24-098C-4FBB-AD8B-0F8C104B06DD,1.00
9B5E09D8-4755-43B2-8F31-DFB5E695D353,1.00,F99A69E9-031E-4B97-9030-18093D422231,1.00
8023088F-D7CC-417F-A4AB-B79D28D636D8,1.00,7066C43C-8A76-4586-AF56-8309CF1061EB,1.00
8023088F-D7CC-417F-A4AB-B79D28D636D8,1.00,AB08E505-DC27-47A6-9283-B616095C0508,1.00
8023088F-D7CC-417F-A4AB-B79D28D636D8,1.00,686456CB-6126-44B2-9BC8-36339B68DA4E,1.00
8023088F-D7CC-417F-A4AB-B79D28D636D8,1.00,37834A91-56CA-4B7D-B432-4F4110ADDA6E,1.00
8023088F-D7CC-417F-A4AB-B79D28D636D8,1.00,02E42614-C0D0-4B4B-9BEE-981D0F9AEBFB,1.00
EC8C8287-A373-4D82-A23E-4D800174971F,1.00,C79B7441-A454-4419-B0F7-E51E398ECE9E,1.00
EC8C8287-A373-4D82-A23E-4D800174971F,1.00,77538F81-0490-4EBF-8C71-6B6CD0F736B0,1.00
EC8C8287-A373-4D82-A23E-4D800174971F,1.00,0F218858-98AB-49DC-8241-5C7E1E2B107A,1.00
EC8C8287-A373-4D82-A23E-4D800174971F,1.00,3C5765D5-41AE-4B5C-B218-D4E83393E412,1.00
EC8C8287-A373-4D82-A23E-4D800174971F,1.00,79E89115-9C4F-4192-AF6D-232991900B0F,1.00
C7DEEBBA-2FA6-497A-82A1-62E6D39C1CC5,1.00,92C9732B-B989-4F59-ABAB-E3897F9252C8,1.00
C7DEEBBA-2FA6-497A-82A1-62E6D39C1CC5,1.00,49A066C0-ED48-4B5E-9223-5AF5680B7F45,1.00
49A066C0-ED48-4B5E-9223-5AF5680B7F45,1.00,5F4F1885-7108-45C6-A064-1506F9D14C34,1.00
49A066C0-ED48-4B5E-9223-5AF5680B7F45,1.00,213D2240-7BEF-492C-9846-0501C659D6CD,1.00
49A066C0-ED48-4B5E-9223-5AF5680B7F45,1.00,C9AADF99-21AA-47F4-A083-52B547CFAA60,1.00
4BC5088F-5866-4C81-8817-082C4C191992,1.00,C3210375-C550-49C4-9C3B-AD6350720717,1.00
C3210375-C550-49C4-9C3B-AD6350720717,1.00,76CC2CD4-5952-436E-BE44-BDAA7E6A39A5,1.00
C3210375-C550-49C4-9C3B-AD6350720717,1.00,9640D76A-E609-4D83-B113-F353CB0DA438,1.00
9640D76A-E609-4D83-B113-F353CB0DA438,1.00,69A2E388-0233-4D61-825A-5ECA9F8D16C1,1.00
9640D76A-E609-4D83-B113-F353CB0DA438,1.00,4AB32EDB-B969-4F10-B326-8DA51880EDA4,1.00
F1972B5A-F73F-4321-8AAB-B9D4C962DBCC,1.00,2707D1A0-E1AD-4A48-8CF0-A0C9F542BF5D,1.00
F1972B5A-F73F-4321-8AAB-B9D4C962DBCC,1.00,149CCD8F-851B-4FE3-98FF-58D59359A4A6,1.00
F1972B5A-F73F-4321-8AAB-B9D4C962DBCC,1.00,31473A28-6004-4EDC-8A1F-7265A60B0E68,1.00
F1972B5A-F73F-4321-8AAB-B9D4C962DBCC,1.00,8BE16271-DF40-43A7-AA81-35A0517C5A46,1.00
F1972B5A-F73F-4321-8AAB-B9D4C962DBCC,1.00,7E959108-C4AE-449F-943B-3BD72F37F352,1.00
F7C397AE-B4D0-4F80-BB98-7E95B0F2C349,1.00,1C86740C-FEF9-4476-AA12-CDC57B0CF2E6,1.00
F7C397AE-B4D0-4F80-BB98-7E95B0F2C349,1.00,18ABEEE1-8847-47FB-A4E2-13DC0317358B,1.00
F7C397AE-B4D0-4F80-BB98-7E95B0F2C349,1.00,F58446FC-0846-43D0-8EA3-73D115DF2FE4,1.00
F7C397AE-B4D0-4F80-BB98-7E95B0F2C349,1.00,5918192B-C2A8-4B91-80EF-F538A775AFDC,1.00
F7C397AE-B4D0-4F80-BB98-7E95B0F2C349,1.00,829C2C1C-FD2E-4F2D-A839-4833B5BF566B,1.00
791CED8B-1576-4446-A1EC-4347D849C2D9,1.00,B13DE115-31B3-49DF-BAC5-24D740E080EE,1.00
B13DE115-31B3-49DF-BAC5-24D740E080EE,1.00,0E03CEF0-E1DF-43B7-84DF-F617489591C7,1.00
B13DE115-31B3-49DF-BAC5-24D740E080EE,1.00,1F7DD130-5C37-4275-BBA0-778795E1E367,1.00
1F7DD130-5C37-4275-BBA0-778795E1E367,1000.00,4D189085-D8CA-4A23-83A4-82386DD9C7B7,50.00
1F7DD130-5C37-4275-BBA0-778795E1E367,1000.00,2A76DD6B-B543-4307-9E1D-E12FE5BBD22C,50.00
B2F538B0-1A5E-4F37-8BAC-EC31C09646F5,1.00,F19B6A14-3562-4714-90CF-8CA05D8DB22E,1.00
F19B6A14-3562-4714-90CF-8CA05D8DB22E,1.00,7BA4849E-D86E-4357-977E-06ED8D1A74C6,1.00
7BA4849E-D86E-4357-977E-06ED8D1A74C6,1.00,52F6DFFB-7901-47FE-8C8F-08395AC6711A,1.00
52F6DFFB-7901-47FE-8C8F-08395AC6711A,1.00,3D6169D5-6C56-4B6C-A48F-5B48FE11678F,1.00
3D6169D5-6C56-4B6C-A48F-5B48FE11678F,1.00,26CD7E15-A05E-4D90-869D-50D7A76C48F0,1.00
1C3FEAFC-C786-46DD-88C9-71157DEBAD03,1.00,B480E954-92ED-4BE6-A823-D9D75D6DA5C9,1.00
B480E954-92ED-4BE6-A823-D9D75D6DA5C9,1.00,F809F15D-5EBA-42B5-A2DC-D3471A62B9A1,1.00
F809F15D-5EBA-42B5-A2DC-D3471A62B9A1,1.00,82F783E5-18D1-4932-96F0-E3F588627619,1.00
82F783E5-18D1-4932-96F0-E3F588627619,1.00,6F0E09C3-54A6-4CBE-ABF4-4E9E8FF08B45,1.00
6F0E09C3-54A6-4CBE-ABF4-4E9E8FF08B45,1.00,B8611022-586D-4AC2-B6AA-EE1864FAD1FF,1.00
9EEDD6E8-56F0-461D-AE1A-F63FD0E24330,1.00,5D5A8489-72E9-4D25-BB42-AD1E4EE7CC21,1.00
9EEDD6E8-56F0-461D-AE1A-F63FD0E24330,1.00,320E4472-44EA-4F0F-8037-5D6E9BFC3475,1.00
9EEDD6E8-56F0-461D-AE1A-F63FD0E24330,1.00,E842DABC-3BD1-42C6-8D28-0250EAEC7D7A,1.00
9EEDD6E8-56F0-461D-AE1A-F63FD0E24330,1.00,03DE16B6-8FFA-417A-A9D8-7D28538A8E3E,1.00
9EEDD6E8-56F0-461D-AE1A-F63FD0E24330,1.00,1EFDDAAD-A907-4677-AC09-8F4458AF1D18,1.00
FF7A5556-356F-417D-92CC-3D3A58CFB9BE,1.00,5312BB90-A13B-4C13-AC5C-C3F7F59F4B4B,1.00
FF7A5556-356F-417D-92CC-3D3A58CFB9BE,1.00,A62C73D0-BCA0-48DC-8346-1687F91058DE,1.00
FF7A5556-356F-417D-92CC-3D3A58CFB9BE,1.00,E1783814-2701-48E4-A647-2D3F5FA05983,1.00
FF7A5556-356F-417D-92CC-3D3A58CFB9BE,1.00,CAAFE8A9-4090-41E6-8930-5923576EEFA0,1.00
FF7A5556-356F-417D-92CC-3D3A58CFB9BE,1.00,D08D8CEB-FE30-466F-A796-1CF3565F1648,1.00
8342A2BA-9617-4408-9993-E1793C73E952,1.00,508A4B72-C8AB-4A53-A5A0-F6A4C7DB23F2,1.00
8342A2BA-9617-4408-9993-E1793C73E952,1.00,0A71EEAB-9A31-42AE-875B-0319D5E01ABE,1.00
8342A2BA-9617-4408-9993-E1793C73E952,1.00,3E8EDE08-0B73-4A4B-877E-208B5C63E99E,1.00
8342A2BA-9617-4408-9993-E1793C73E952,1.00,7D0945FD-70CC-410E-92DC-0F0B7A4FFEA0,1.00
8342A2BA-9617-4408-9993-E1793C73E952,1.00,B8E92671-B8AB-4789-926A-A734119FC1F9,1.00
61189C81-B334-4382-90AC-7DE02712CD9F,1.00,9FAA236C-C334-45AC-BC0B-F0F352023A91,1.00
9FAA236C-C334-45AC-BC0B-F0F352023A91,1.00,B4DE6D8D-51E8-42DD-89DD-5F5170AFB087,1.00
B4DE6D8D-51E8-42DD-89DD-5F5170AFB087,1.00,1C83E1BB-FBCA-407A-A4C6-A593E5A9E0A8,1.00
1C83E1BB-FBCA-407A-A4C6-A593E5A9E0A8,1.00,6ACB3C63-1B76-4B6D-9997-E1A1AECD9452,1.00
6ACB3C63-1B76-4B6D-9997-E1A1AECD9452,1.00,18285BDF-B31A-4D8E-85F6-4E87DAF4F0BF,1.00
444F6BF7-D32B-48C5-B54E-BE2D4930BDBC,1.00,6C503E05-F27D-4881-AD7D-BD212AAE05E6,1.00
444F6BF7-D32B-48C5-B54E-BE2D4930BDBC,1.00,735D6F66-1DD6-479C-B638-887906817FB0,1.00
444F6BF7-D32B-48C5-B54E-BE2D4930BDBC,1.00,E1FACF0E-8051-4ED1-BF45-94B9C1557A96,1.00
444F6BF7-D32B-48C5-B54E-BE2D4930BDBC,1.00,342A5D4A-F6D7-42B6-93CC-D38991E3072F,1.00
444F6BF7-D32B-48C5-B54E-BE2D4930BDBC,1.00,7B1599B1-251C-4EBD-A197-8927CFB6804F,1.00
8882C9E4-83BF-42F6-BCB7-1C77F33A1A0E,1.00,EE699D9E-681F-41D5-B241-FB438DCF5A88,1.00
8882C9E4-83BF-42F6-BCB7-1C77F33A1A0E,1.00,DA79F448-30C1-4DC5-8C96-ED87F9D00476,1.00
DA79F448-30C1-4DC5-8C96-ED87F9D00476,1.00,873D8A42-BC19-4DBE-80C4-5625CF14D401,1.00
DA79F448-30C1-4DC5-8C96-ED87F9D00476,1.00,27C44E82-7547-409D-A22A-9D9D980DB6E5,1.00
27C44E82-7547-409D-A22A-9D9D980DB6E5,1.00,D007D6EA-8316-4A2D-B3BA-B04AF4BA45CF,1.00
2C2CDF82-5E50-4B43-8DDB-9C4DF9C37085,1.00,4C2EEAB6-A9F4-47BC-898D-7D7B56BD6452,1.00
2C2CDF82-5E50-4B43-8DDB-9C4DF9C37085,1.00,F723FE5F-70A8-45EC-82BE-220EE2C8D0C1,1.00
2C2CDF82-5E50-4B43-8DDB-9C4DF9C37085,1.00,038E057E-1F3D-4AB4-ABB8-4DECC2344DC1,1.00
2C2CDF82-5E50-4B43-8DDB-9C4DF9C37085,1.00,54147182-F2B3-417F-8BDD-3C6BB7BB5E1B,1.00
2C2CDF82-5E50-4B43-8DDB-9C4DF9C37085,1.00,DBF6CA7D-BBE3-4979-B0F8-086B58FB1980,1.00
936E1538-F8D5-43A0-988C-865ADA5353E9,1.00,0E0CB914-7627-470E-BE39-4CF73BD7DE91,1.00
936E1538-F8D5-43A0-988C-865ADA5353E9,1.00,B3E18A22-347A-46D9-A74F-5392DD58D00F,1.00
936E1538-F8D5-43A0-988C-865ADA5353E9,1.00,D19763B1-26DC-479D-A012-CA07928F0BF7,1.00
936E1538-F8D5-43A0-988C-865ADA5353E9,1.00,A6CFF011-5D36-4D14-BE99-32F5F633811B,1.00
936E1538-F8D5-43A0-988C-865ADA5353E9,1.00,340391B8-7137-4EAE-86C3-84B2E9F5BAF1,1.00
6900915D-632E-4D50-935A-89DBCE5FAC7E,1.00,FEAE28D6-2BBB-4618-8B11-1F4643CED6A8,1.00
