Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 04:10:00,350.0,37864782.0,351.0,40027844.8
2025-04-11 04:11:00,350.0,37950186.0,351.0,40142649.6
2025-04-11 04:12:00,350.0,38045473.0,351.0,40259545.8
2025-04-11 04:13:00,350.0,38193712.0,351.0,40396580.8
2025-04-11 04:14:00,350.0,38300589.0,351.0,40517073.2
2025-04-11 04:15:00,350.0,38457243.0,351.0,40634883.6
2025-04-11 04:16:00,350.0,38583118.0,351.0,40752166.2
2025-04-11 04:17:00,350.0,38682323.0,351.0,40876199.6
2025-04-11 04:18:00,350.0,38736629.0,351.0,41002164.0
2025-04-11 04:19:00,350.0,38871791.0,351.0,41136448.0
2025-04-11 04:20:00,350.0,38957151.0,351.0,41250835.2
2025-04-11 04:21:00,350.0,39096415.0,351.0,41390975.0
2025-04-11 04:22:00,350.0,39286612.0,351.0,41536146.4
2025-04-11 04:23:00,350.0,39419283.0,351.0,41667813.2
2025-04-11 04:24:00,350.0,39539531.0,351.0,41775825.2
2025-04-11 04:25:00,350.0,39641876.0,351.0,41899231.4
2025-04-11 04:26:00,350.0,39749760.0,351.0,42017216.4
2025-04-11 04:27:00,350.0,39868227.0,351.0,42124118.4
2025-04-11 04:28:00,350.0,39983154.0,351.0,42237511.2
2025-04-11 04:29:00,350.0,40083161.0,351.0,42346007.8
2025-04-11 04:30:00,350.0,40231015.0,351.0,42461972.0
2025-04-11 04:31:00,350.0,40366995.0,351.0,42578338.6
2025-04-11 04:32:00,350.0,40453087.0,351.0,42700249.4
2025-04-11 04:33:00,350.0,40527265.0,351.0,42832880.6
2025-04-11 04:34:00,350.0,40612343.0,351.0,42935520.2
2025-04-11 04:35:00,350.0,40747951.0,351.0,43070387.6
2025-04-11 04:36:00,350.0,40850805.0,351.0,43177842.8
2025-04-11 04:37:00,350.0,40915282.0,351.0,43291097.4
2025-04-11 04:38:00,350.0,41031638.0,351.0,43422837.0
2025-04-11 04:39:00,350.0,41238008.0,351.0,43559068.0
2025-04-11 04:40:00,350.0,41388071.0,351.0,43688451.6
2025-04-11 04:41:00,350.0,41516082.0,351.0,43837539.8
2025-04-11 04:42:00,351.0,41634287.0,351.2,43965819.8
2025-04-11 04:43:00,351.0,41725730.0,351.2,44083290.2
2025-04-11 04:44:00,351.0,41848411.0,351.2,44202252.8
2025-04-11 04:45:00,351.0,41957465.0,351.2,44328961.8
2025-04-11 04:46:00,351.0,42124571.0,351.2,44458086.6
2025-04-11 04:47:00,351.0,42189115.0,351.2,44556681.0
2025-04-11 04:48:00,351.0,42272600.0,351.2,44687074.6
2025-04-11 04:49:00,351.0,42367597.0,351.2,44792411.2
2025-04-11 04:50:00,351.0,42449193.0,351.2,44909230.0
2025-04-11 04:51:00,351.0,42545358.0,351.2,45035939.0
2025-04-11 04:52:00,351.0,42677708.0,351.2,45167386.8
2025-04-11 04:53:00,351.0,42823195.0,351.2,45288321.2
2025-04-11 04:54:00,351.0,43007247.0,351.2,45417305.4
2025-04-11 04:55:00,351.0,43113925.0,351.2,45545295.8
2025-04-11 04:56:00,351.0,43242933.0,351.2,45676143.2
2025-04-11 04:57:00,351.0,43400481.0,351.2,45809119.2
2025-04-11 04:58:00,351.0,43495587.0,351.2,45936933.6
2025-04-11 04:59:00,351.0,43641009.0,351.2,46064649.6
2025-04-11 05:00:00,351.0,43753955.0,351.2,46189914.2
2025-04-11 05:01:00,351.0,43894856.0,351.2,46300228.2
2025-04-11 05:02:00,351.0,43972612.0,351.2,46417234.4
2025-04-11 05:03:00,351.0,44070080.0,351.2,46545163.6
2025-04-11 05:04:00,351.0,44177361.0,351.2,46687015.8
2025-04-11 05:05:00,351.0,44272513.0,351.2,46790722.6
2025-04-11 05:06:00,351.0,44436246.0,351.2,46924459.6
2025-04-11 05:07:00,351.0,44550453.0,351.2,47051821.6
2025-04-11 05:08:00,351.0,44666247.0,351.2,47151564.6
2025-04-11 05:09:00,351.0,44781449.0,351.2,47291418.8
2025-04-11 05:10:00,351.0,44890411.0,351.2,47402043.6
2025-04-11 05:11:00,351.0,44976352.0,351.2,47504835.6
2025-04-11 05:12:00,351.0,45059277.0,351.2,47591104.6
2025-04-11 05:13:00,351.0,45195852.0,351.2,47702776.2
2025-04-11 05:14:00,351.0,45304038.0,351.2,47820176.8
2025-04-11 05:15:00,351.0,45395977.0,351.2,47924794.0
2025-04-11 05:16:00,351.0,45485834.0,351.2,48021503.4
2025-04-11 05:17:00,351.0,45595230.0,351.2,48156309.8
2025-04-11 05:18:00,351.0,45731315.0,351.2,48276039.0
2025-04-11 05:19:00,351.0,45876314.0,351.2,48427051.8
2025-04-11 05:20:00,351.0,46061973.0,351.2,48561968.4
2025-04-11 05:21:00,351.0,46201072.0,351.2,48705486.6
2025-04-11 05:22:00,351.0,46313966.0,351.2,48835822.0
2025-04-11 05:23:00,351.0,46371764.0,351.2,48952798.8
2025-04-11 05:24:00,351.0,46491790.0,351.2,49071423.2
2025-04-11 05:25:00,351.0,46609987.0,351.2,49205592.2
2025-04-11 05:26:00,351.0,46748274.0,351.2,49336250.8
2025-04-11 05:27:00,351.0,46881281.0,351.2,49457887.4
2025-04-11 05:28:00,351.0,46971143.0,351.2,49583020.4
2025-04-11 05:29:00,351.0,47059313.0,351.2,49713231.2
2025-04-11 05:30:00,351.0,47182655.0,351.2,49833382.2
2025-04-11 05:31:00,351.0,47310832.0,351.2,49965333.4
2025-04-11 05:32:00,351.0,47457332.0,351.2,50092713.4
2025-04-11 05:33:00,351.0,47545825.0,351.2,50216012.8
2025-04-11 05:34:00,351.0,47660652.0,351.2,50328778.8
2025-04-11 05:35:00,351.0,47776772.0,351.2,50481272.0
